Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-11708,-10054,224,93,71,1,jamesbond
Hand,-10527,-5827,2815,83,68,2,jamesbond
Hand,-12860,-4875,9179,77,46,-1,jamesbond
Hand,-14989,-693,11418,111,20,17,jamesbond
Hand,-13266,-6118,10008,93,27,-12,jamesbond
Hand,-13460,4662,10644,112,-41,8,jamesbond
Hand,-6972,-4214,5929,103,-16,13,jamesbond
Hand,-1808,3424,8012,95,-57,12,jamesbond
Hand,133,-2644,2827,116,-60,-12,jamesbond
Hand,-3565,-2473,1519,129,-53,41,jamesbond
Hand,3098,-1859,-1491,124,-34,36,jamesbond
Hand,4593,4085,-2385,118,-26,23,jamesbond
Hand,5056,3569,-2175,107,-30,34,jamesbond
Hand,4601,3993,-2657,114,-30,27,jamesbond
Hand,8542,2973,-7298,109,-47,49,jamesbond
Hand,10482,4710,-5637,96,-17,21,jamesbond
Hand,8283,-953,-12093,101,-3,23,jamesbond
Hand,8177,-1940,-10468,89,6,12,jamesbond
Hand,8073,2473,-4703,84,35,12,jamesbond
Hand,8873,5373,-117,93,25,18,jamesbond
Hand,8498,3965,5360,78,16,14,jamesbond
Hand,9059,7366,8556,99,32,24,jamesbond
Hand,10418,4202,6134,121,23,28,jamesbond
Hand,6688,4821,7055,120,50,8,jamesbond
Hand,6221,3847,5321,145,50,10,jamesbond
Hand,7097,3760,3085,143,54,17,jamesbond
Hand,5793,862,258,120,26,51,jamesbond
Hand,6965,-2144,-803,116,29,51,jamesbond
Hand,7561,-2108,-1701,112,25,52,jamesbond
Hand,11131,-1721,-1429,110,38,47,jamesbond
Hand,10955,-3124,-2044,101,50,36,jamesbond
Hand,10844,-3115,-3889,96,66,28,jamesbond
Hand,10934,-4498,648,82,63,6,jamesbond
Hand,10486,-4034,10713,81,46,-2,jamesbond
Hand,9183,-8414,11996,92,27,5,jamesbond
Hand,9710,5775,14761,97,-17,39,jamesbond
Hand,7986,-2854,8469,107,-7,-5,jamesbond
Hand,-861,-8118,531,99,-4,-39,jamesbond
Hand,-2924,165,1510,107,-21,-7,jamesbond
Hand,-1893,3892,4803,79,-41,-36,jamesbond
Hand,-2608,815,6377,85,-46,-28,jamesbond
Hand,-1080,1517,6652,114,-48,-7,jamesbond
Hand,2615,4721,3423,134,-38,-6,jamesbond
Hand,4582,349,-1235,118,-28,-17,jamesbond
Hand,2176,661,-2050,119,-20,-18,jamesbond
Hand,-515,-1850,-2269,124,-25,-20,jamesbond
Hand,208,-1953,-3112,130,-31,-12,jamesbond
Hand,-564,-1284,-4155,118,-35,-17,jamesbond
Hand,-1547,-1495,-6882,108,-39,-18,jamesbond
Hand,-1263,-6152,-12439,93,-26,-23,jamesbond
Hand,-2102,-2829,-14458,93,-16,-18,jamesbond
Hand,-1172,307,-10341,87,-14,-17,jamesbond
Hand,-1682,3269,-8650,73,31,-19,jamesbond
Hand,-10019,-692,-8281,98,18,-6,jamesbond
Hand,-13172,5911,-5302,94,76,-3,jamesbond
Hand,-16657,7218,-2408,92,60,5,jamesbond
Hand,-16952,383,1863,86,83,21,jamesbond
Hand,-12698,-1595,3680,89,89,23,jamesbond
Hand,-3318,-289,6223,110,80,24,jamesbond
Hand,-6877,63,1368,116,49,23,jamesbond
Hand,-5534,-3183,-3388,126,36,31,jamesbond
Hand,-4951,-4363,-3756,111,40,12,jamesbond
Hand,-5879,-3895,-2518,107,50,-3,jamesbond
Hand,-7204,-3334,-86,110,53,-7,jamesbond
Hand,-7669,-2712,-45,115,45,-7,jamesbond
Hand,-7367,-4888,711,107,46,0,jamesbond
Hand,-9264,392,2000,108,33,12,jamesbond
Hand,-10492,-602,3878,100,40,5,jamesbond
Hand,-15453,-5646,2759,88,13,23,jamesbond
Hand,-13076,-5237,7047,88,3,20,jamesbond
Hand,-13060,-4108,7769,94,0,9,jamesbond
Hand,-12262,-1078,8110,97,-19,9,jamesbond
Hand,-9485,-2787,6547,109,-50,22,jamesbond
Hand,-6906,740,3754,117,-27,3,jamesbond
Hand,-6384,-3931,2,125,-69,22,jamesbond
Hand,-5332,1437,-4169,133,-40,27,jamesbond
Hand,-540,900,-4180,128,-16,15,jamesbond
Hand,740,1156,-2736,101,-15,18,jamesbond
Hand,3010,1362,-836,101,-7,16,jamesbond
Hand,3203,1125,1170,115,-14,23,jamesbond
