Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-6538,-618,-1782,73,122,-54,jamesbond
Hand,-12313,-1142,-1951,63,142,-73,jamesbond
Hand,-12824,-6128,-8322,58,142,-62,jamesbond
Hand,-19438,-5871,-2466,49,91,-48,jamesbond
Hand,-21629,-2247,5122,67,82,-43,jamesbond
Hand,-15353,-122,15269,108,-27,91,jamesbond
Hand,-12698,-4368,-331,53,94,-45,jamesbond
Hand,-15039,-6444,2366,32,2,55,jamesbond
Hand,-13524,-3824,15801,62,-64,-91,jamesbond
Hand,-8415,-120,14746,184,-61,53,jamesbond
Hand,-673,1743,2049,132,8,48,jamesbond
Hand,460,-15,-1974,77,7,52,jamesbond
Hand,-387,-79,-192,77,17,40,jamesbond
Hand,469,1308,1952,93,7,38,jamesbond
Hand,3521,1195,280,115,-22,35,jamesbond
Hand,7110,529,-8344,84,-18,31,jamesbond
Hand,10751,995,-4748,82,-15,26,jamesbond
Hand,11857,1024,-2102,76,-35,45,jamesbond
Hand,15062,3553,5395,99,38,5,jamesbond
Hand,16860,4862,4676,139,30,34,jamesbond
Hand,18528,3257,-3091,139,68,7,jamesbond
Hand,16424,3944,1537,77,81,8,jamesbond
Hand,21760,390,3659,95,78,-16,jamesbond
Hand,19103,2129,-374,76,110,-67,jamesbond
Hand,9196,-1121,-4685,94,86,-28,jamesbond
Hand,7432,-512,-6975,74,84,-29,jamesbond
Hand,5750,-474,-5899,57,71,-15,jamesbond
Hand,1721,958,597,54,78,-19,jamesbond
Hand,301,811,1075,64,77,-8,jamesbond
Hand,1435,357,1166,74,75,-3,jamesbond
Hand,277,269,-23,74,81,-9,jamesbond
Hand,-334,534,-289,69,103,-12,jamesbond
Hand,2282,-247,-9497,72,146,6,jamesbond
Hand,11498,-1038,-10112,27,200,-5,jamesbond
Hand,12053,-307,2118,3,155,-11,jamesbond
Hand,6495,929,12927,16,122,-40,jamesbond
Hand,-7052,362,12236,4,35,-39,jamesbond
Hand,-9017,-1827,24187,62,-43,-32,jamesbond
Hand,-13896,-2920,15012,73,-103,-88,jamesbond
Hand,-3220,-2305,9619,200,-35,39,jamesbond
Hand,3523,3658,-5370,76,-33,-14,jamesbond
Hand,7381,-1221,-4063,78,43,-15,jamesbond
Hand,4711,4,646,48,42,-64,jamesbond
Hand,-30,521,-237,99,23,-21,jamesbond
Hand,1027,1350,425,88,11,-28,jamesbond
Hand,-2342,1444,-3373,110,-5,-14,jamesbond
Hand,4900,2134,-6930,121,-8,-35,jamesbond
Hand,160,520,-8340,112,4,-40,jamesbond
Hand,-414,731,-15368,84,34,11,jamesbond
Hand,2069,217,-6182,44,47,-34,jamesbond
Hand,-2777,-2151,-5776,23,101,-29,jamesbond
Hand,-4142,-2318,863,69,123,-21,jamesbond
Hand,-6550,-1315,-2499,60,136,-29,jamesbond
Hand,2727,-541,-6393,10,181,-2,jamesbond
Hand,-9389,-1763,9989,51,109,-24,jamesbond
Hand,-582,779,886,109,75,0,jamesbond
Hand,2946,-1566,-8390,54,74,-1,jamesbond
Hand,302,-401,1853,31,79,-28,jamesbond
Hand,-4729,-611,2138,64,87,-45,jamesbond
Hand,-5966,-2026,-682,72,118,-63,jamesbond
Hand,-7099,-4889,-6008,41,150,-125,jamesbond
Hand,-16237,-5350,-130,37,116,-51,jamesbond
Hand,-10740,-2666,7432,53,104,-36,jamesbond
Hand,-18953,-1896,9360,64,78,-64,jamesbond
Hand,-25014,-5765,9350,67,31,-42,jamesbond
Hand,-9908,1498,17583,95,35,7,jamesbond
Hand,-18017,-5436,4266,59,-4,36,jamesbond
Hand,-13276,-1737,11271,48,-17,-9,jamesbond
Hand,-14944,-4577,10904,132,-84,-57,jamesbond
Hand,-11773,2636,4126,200,13,93,jamesbond
Hand,13287,-2108,-11537,43,-17,16,jamesbond
Hand,-955,68,-227,64,51,-6,jamesbond
Hand,-193,238,2262,80,21,32,jamesbond
Hand,2630,315,-511,84,28,16,jamesbond
Hand,6132,321,171,115,12,35,jamesbond
Hand,6374,2312,-2092,131,-20,32,jamesbond
Hand,14331,2182,-5156,123,-11,-4,jamesbond
Hand,10188,1922,-9685,104,-11,1,jamesbond
Hand,13917,3279,-8080,72,-5,2,jamesbond
Hand,17734,3377,-5143,70,34,3,jamesbond
Hand,14158,2679,-5857,76,66,-21,jamesbond
Hand,10635,4256,-2492,81,84,-16,jamesbond
Hand,5832,2310,-3695,61,127,-61,jamesbond
Hand,5008,1527,-3931,46,140,-56,jamesbond
Hand,4469,2676,3486,59,127,-12,jamesbond
Hand,4344,-144,756,40,123,-25,jamesbond
Hand,1899,1389,2272,70,67,3,jamesbond
Hand,4495,45,-497,61,73,-10,jamesbond
Hand,1750,610,1531,53,81,-6,jamesbond
Hand,1366,527,3474,65,84,12,jamesbond
Hand,3611,620,2396,66,93,8,jamesbond
Hand,8710,408,1903,60,103,10,jamesbond
Hand,10095,-183,97,41,115,-8,jamesbond
Hand,7712,395,7125,68,125,-21,jamesbond
Hand,4310,-895,3140,100,120,-15,jamesbond
