Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,4768,-13303,3873,48,79,-11,window360
Hand,5044,-14571,4160,43,78,-18,window360
Hand,8828,-14739,6814,49,68,-12,window360
Hand,11073,-12060,8331,67,88,-42,window360
Hand,9292,-8818,7424,72,102,-36,window360
Hand,8477,-7570,6376,62,107,-41,window360
Hand,4111,-4502,6380,47,110,-37,window360
Hand,4307,-3234,4775,26,111,-53,window360
Hand,-1389,-2931,8266,22,105,-51,window360
Hand,-1111,-6452,5606,22,131,-78,window360
Hand,-5124,-5244,5183,19,136,-104,window360
Hand,-9917,-6890,4727,13,131,-102,window360
Hand,-8584,-8134,2043,18,113,-76,window360
Hand,-8248,-12247,-653,7,96,-93,window360
Hand,-10915,-7867,-158,11,89,-77,window360
Hand,-6856,-11366,-1420,19,57,-57,window360
Hand,-10647,-12571,254,29,80,-63,window360
Hand,-14759,-15348,-4027,23,85,-70,window360
Hand,-12673,-15762,-3208,25,73,-41,window360
Hand,-9344,-18183,-2186,32,72,-31,window360
Hand,-8211,-18469,-3166,30,73,-25,window360
Hand,-6710,-18610,-5034,44,71,-7,window360
Hand,-3479,-21428,-6030,32,69,-7,window360
Hand,17,-19794,-4295,35,72,0,window360
Hand,1840,-20802,-1844,42,71,-11,window360
Hand,3971,-19735,-464,47,78,-12,window360
Hand,6305,-17922,1814,47,73,-11,window360
Hand,6479,-14651,2637,31,73,-7,window360
Hand,9453,-11792,6592,44,58,15,window360
Hand,14698,-10440,9600,52,65,-7,window360
Hand,11412,-4496,7883,48,107,-39,window360
Hand,12702,-1856,10776,67,91,-12,window360
Hand,9718,-2100,6996,54,113,-30,window360
Hand,12392,-974,4156,53,152,-85,window360
Hand,1312,-500,873,55,140,-73,window360
Hand,-1454,-2949,-1268,29,153,-138,window360
Hand,-13078,687,-925,36,129,-106,window360
Hand,-11176,-8540,-4013,15,86,-98,window360
Hand,-14810,-4197,159,24,78,-83,window360
Hand,-11650,-10102,-1067,20,72,-88,window360
Hand,-14852,-9057,-1536,35,73,-59,window360
Hand,-15193,-14453,-4108,23,71,-65,window360
Hand,-9660,-18418,-5210,12,59,-54,window360
Hand,-13814,-18590,-2863,43,61,-26,window360
Hand,-10184,-24210,-5953,22,68,-40,window360
Hand,-3145,-19327,-2702,30,83,-40,window360
