Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-24636,16621,2542,-5,-14,-34,mermaid
Hand,-24636,4095,3525,23,-1,-20,mermaid
Hand,-22646,4362,-2441,6,40,-29,mermaid
Hand,-14826,4882,360,35,16,23,mermaid
Hand,-3363,-2257,-1235,4,43,-19,mermaid
Hand,13900,-2284,-832,32,42,16,mermaid
Hand,17550,-8992,956,23,50,-26,mermaid
Hand,19338,-123,2123,-8,69,-153,mermaid
Hand,17793,-6818,-892,40,44,-84,mermaid
Hand,10952,-7603,-1756,16,42,-109,mermaid
Hand,17767,-4160,-1067,25,18,-87,mermaid
Hand,12918,-6297,-2649,11,27,-112,mermaid
Hand,18839,2366,-1437,19,24,-133,mermaid
Hand,16002,-808,-1045,12,-15,-102,mermaid
Hand,16819,2287,842,-6,-6,-148,mermaid
Hand,15008,-3547,-2811,21,-47,-93,mermaid
Hand,12416,-2042,-1464,0,-45,-123,mermaid
Hand,14236,-617,118,11,-72,-92,mermaid
Hand,15694,-6125,-835,-10,-70,-109,mermaid
Hand,13267,-3327,-943,-2,-85,-88,mermaid
Hand,7374,-2179,-1985,-4,-84,-89,mermaid
Hand,908,2867,-777,-14,-91,-92,mermaid
Hand,-9203,-135,2280,-2,-86,-89,mermaid
Hand,-12981,128,1787,4,-97,-77,mermaid
Hand,-11042,-3455,2524,1,-96,-76,mermaid
Hand,-12199,-3029,1227,6,-72,-72,mermaid
Hand,-17731,1527,1921,-4,-63,-80,mermaid
Hand,-19149,4050,905,-3,-48,-73,mermaid
Hand,-24636,9144,3521,-5,-33,-79,mermaid
Hand,-24636,11088,603,3,-3,-75,mermaid
Hand,-24636,13916,3061,8,-50,-2,mermaid
Hand,-24636,9356,3588,6,28,-48,mermaid
Hand,-19725,12849,-4823,46,30,30,mermaid
Hand,-16155,1422,-5909,-12,30,-18,mermaid
Hand,5989,-2239,543,2,34,19,mermaid
Hand,11057,-5059,2741,27,47,4,mermaid
Hand,18759,-5654,1376,14,52,-77,mermaid
Hand,18111,-10273,-2576,30,39,-55,mermaid
Hand,19834,-6415,-1604,7,54,-131,mermaid
Hand,23040,-7847,-1482,24,10,-90,mermaid
Hand,13579,-5009,-1150,-5,31,-143,mermaid
Hand,18892,-1166,1602,15,-7,-91,mermaid
Hand,10350,-8140,-3077,-4,11,-143,mermaid
Hand,15729,-318,-853,13,-15,-110,mermaid
