Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-663,25013,21034,89,6,4,pushback
Hand,-11105,17624,15663,112,-4,46,pushback
Hand,-24267,20839,13766,97,-46,61,pushback
Hand,-20958,15979,8866,86,-72,110,pushback
Hand,-14635,10476,5128,67,-88,133,pushback
Hand,-5438,1598,1255,51,-60,114,pushback
Hand,-3473,-2597,1447,52,-60,109,pushback
Hand,244,-3437,1774,52,-65,89,pushback
Hand,1830,-1297,1747,59,-77,81,pushback
Hand,2708,293,362,55,-79,61,pushback
Hand,2566,306,-1271,53,-79,59,pushback
Hand,1937,-3017,-5653,58,-65,59,pushback
Hand,4722,-16998,-16960,86,-44,63,pushback
Hand,3550,-25014,-25014,139,-31,73,pushback
Hand,47,-25014,-25014,160,-18,64,pushback
Hand,3544,-19469,-25014,146,3,34,pushback
Hand,4488,-19333,-25014,113,44,9,pushback
Hand,-3676,-9091,-25014,69,46,-1,pushback
Hand,-3607,-173,-13593,56,66,12,pushback
Hand,379,-1688,-9568,19,81,-6,pushback
Hand,737,-2824,-6437,29,87,-8,pushback
Hand,-2769,-4657,-5751,46,103,-29,pushback
Hand,3082,-8542,-8276,3,94,-22,pushback
Hand,3161,-11435,-8543,18,104,-1,pushback
Hand,9104,-16356,-8215,-35,68,-91,pushback
Hand,7170,-18490,8315,16,15,-87,pushback
Hand,9382,2635,11349,67,111,-104,pushback
Hand,-5385,4453,-453,63,91,-77,pushback
Hand,-7063,10068,-3660,4,47,-31,pushback
Hand,-522,-3724,-4870,4,54,-19,pushback
Hand,3477,698,-2641,-15,73,-32,pushback
Hand,1692,1076,3418,6,84,-38,pushback
Hand,1738,2857,4755,19,92,-53,pushback
Hand,-3483,7856,8272,23,75,-55,pushback
Hand,-3898,15450,16231,33,64,-47,pushback
Hand,705,21723,23688,55,43,-28,pushback
Hand,5931,21691,25013,80,21,-37,pushback
Hand,7505,25013,25013,92,26,-16,pushback
Hand,8944,25013,25013,125,7,10,pushback
Hand,4445,5476,14613,72,-4,-14,pushback
Hand,4831,19966,19602,137,-16,68,pushback
Hand,-4433,16730,18630,122,-30,61,pushback
Hand,-5652,17550,14176,108,-40,76,pushback
Hand,-9685,12202,6476,86,-45,84,pushback
Hand,-9285,11450,3705,92,-59,103,pushback
Hand,-9773,11624,4477,63,-47,107,pushback
Hand,-6804,3750,2986,42,-47,117,pushback
Hand,170,-595,1754,53,-39,114,pushback
Hand,-389,-4581,-2475,53,-43,88,pushback
