Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-10427,-6715,-832,-7,-66,-142,dab
Hand,-8918,-23276,-6993,28,-88,-52,dab
Hand,-12440,-17228,-6347,41,-123,2,dab
Hand,-1605,186,-1419,40,-128,11,dab
Hand,3022,1759,-7195,49,-124,-12,dab
Hand,-956,-3559,-16450,47,-124,-49,dab
Hand,-13345,-21378,-25014,90,-159,-52,dab
Hand,-2467,-7586,-25014,116,-169,-59,dab
Hand,-3031,-7611,-25014,120,-141,-79,dab
Hand,-7937,-9434,-25014,153,-115,-75,dab
Hand,-10482,-6039,-25014,148,-110,-58,dab
Hand,-5029,-6971,-25014,105,-100,-34,dab
Hand,-5129,5603,-25014,80,-63,-1,dab
Hand,573,630,-25014,16,-10,-9,dab
Hand,-74,-11783,-24512,30,2,-9,dab
Hand,-751,-3077,-20853,12,5,-39,dab
Hand,-1841,2763,-13650,-5,-5,-66,dab
Hand,-2858,3497,-12663,-13,9,-82,dab
Hand,-615,-40,-6215,-39,8,-78,dab
Hand,1052,2779,-395,-52,19,-78,dab
Hand,-2673,637,3597,-60,25,-76,dab
Hand,-3084,429,11398,-36,11,-68,dab
Hand,-11602,9234,18898,-31,14,-38,dab
Hand,-6875,3560,25013,-2,-15,-28,dab
Hand,-9260,3908,25013,39,-37,-11,dab
Hand,-2857,2657,25013,77,-46,5,dab
Hand,-8379,-640,25013,103,-90,-11,dab
Hand,-6355,541,25013,109,-115,-45,dab
Hand,-5352,-6631,25013,167,-152,-32,dab
Hand,8916,25013,25013,135,-197,-55,dab
Hand,4445,-16450,25013,66,-194,-95,dab
Hand,7168,3924,25013,119,-200,-87,dab
Hand,-7521,-10821,21183,173,-176,27,dab
Hand,3573,8585,-11850,81,-110,12,dab
Hand,7301,7713,-12537,0,-124,-34,dab
Hand,1212,294,-1347,-8,-75,-44,dab
Hand,-1002,-9933,-1476,11,-87,-41,dab
Hand,-640,-12187,-1719,14,-104,-20,dab
Hand,1944,-10506,-2783,18,-110,-10,dab
Hand,205,-9931,-5181,23,-100,-24,dab
Hand,-7405,-9209,-10283,54,-104,-19,dab
Hand,-8979,-1666,-14374,69,-117,-44,dab
Hand,-4099,-9392,-23124,71,-128,-118,dab
Hand,-19369,-16075,-23564,106,-114,-147,dab
Hand,-25014,6390,-19117,94,-119,-177,dab
Hand,-23714,-2832,-21227,105,-123,-185,dab
Hand,-25014,-2418,-20842,65,-80,-139,dab
Hand,-25014,-7915,-18792,59,-52,-108,dab
Hand,-20685,-13811,-10526,18,-25,-62,dab
Hand,-13434,-5529,1280,5,-2,-19,dab
Hand,-11350,-23875,8589,0,17,-45,dab
Hand,-8747,-13706,17057,64,73,-33,dab
Hand,-6570,-5930,17406,44,28,-25,dab
Hand,-5653,-6947,10247,51,13,-22,dab
Hand,-8698,-2471,10037,82,34,-29,dab
Hand,-1724,-1844,3760,63,31,-34,dab
Hand,-5681,6074,5588,74,44,-19,dab
Hand,2649,2777,1789,52,31,5,dab
Hand,7137,1902,-1594,44,20,3,dab
Hand,14444,1037,-3090,35,11,2,dab
Hand,20463,-3723,-4467,31,4,-3,dab
Hand,23882,-3272,-1307,28,-13,-16,dab
Hand,25013,-4020,1597,26,-23,-41,dab
Hand,21933,1397,6417,46,-26,-42,dab
Hand,25013,2048,9152,71,-41,-69,dab
Hand,25013,-7244,18981,72,-111,-98,dab
Hand,23149,13733,17290,104,-96,-93,dab
Hand,5678,25013,21702,83,-106,-68,dab
Hand,-11604,18459,25013,26,-161,-145,dab
Hand,4873,1085,25013,49,-200,-150,dab
Hand,2187,-21624,9708,153,-146,-53,dab
Hand,22462,-19977,-5780,90,-87,-139,dab
Hand,2560,-2382,-4554,20,-73,-51,dab
Hand,1093,7052,3040,-25,-105,-10,dab
Hand,5093,3037,7274,15,-86,-21,dab
Hand,2499,378,241,14,-99,-7,dab
Hand,2759,-1941,-355,25,-102,-3,dab
Hand,1253,-7150,-5702,16,-102,-32,dab
Hand,-13840,-11165,-17350,88,-81,-79,dab
Hand,-25014,-12747,-25014,144,-160,-131,dab
Hand,-10671,-13889,-25014,153,-200,-66,dab
Hand,-3802,-560,-25014,132,-119,-127,dab
Hand,-4211,-3319,-25014,169,-126,-50,dab
Hand,-2847,-6936,-25014,136,-103,-64,dab
Hand,-14643,-9730,-25014,98,-56,-77,dab
Hand,-3035,2464,-25014,113,24,12,dab
Hand,1886,2035,-25014,17,-40,-57,dab
Hand,-12251,-9423,-21679,-2,7,-18,dab
Hand,-6164,5644,-15878,47,-11,27,dab
Hand,-291,-5956,-13697,-20,6,-45,dab
Hand,1119,-16379,-14150,-35,2,-51,dab
Hand,3202,2464,-827,-45,-11,-23,dab
Hand,-540,-433,-566,-72,11,-52,dab
Hand,5092,7739,3866,-56,12,-45,dab
Hand,1539,10594,10139,-41,27,-54,dab
Hand,-2324,5671,11827,-35,22,-59,dab
Hand,-905,10915,19585,4,-2,-30,dab
Hand,-5108,185,18195,8,6,-25,dab
Hand,-1046,23887,25013,67,5,5,dab
Hand,-8627,15505,25013,49,2,-48,dab
Hand,-873,9956,25013,108,-50,-14,dab
Hand,-14105,-2445,25013,96,-85,-76,dab
Hand,-9449,25013,25013,200,-101,-1,dab
Hand,-2147,15110,25013,81,-121,-77,dab
Hand,-4955,12020,25013,101,-200,-83,dab
Hand,-3267,-23153,25013,87,-191,-96,dab
Hand,-1637,-25014,7960,198,-131,12,dab
Hand,9049,13146,-12454,58,-119,7,dab
Hand,9246,12525,2607,-7,-109,-43,dab
Hand,270,1965,1644,9,-85,-29,dab
Hand,-1181,-331,3902,30,-99,-15,dab
Hand,-369,-1240,-19,32,-105,-16,dab
Hand,-2902,453,-1959,29,-111,-16,dab
Hand,-2237,1705,-5066,31,-94,-36,dab
Hand,-8551,-20053,-19032,81,-116,-83,dab
Hand,-13581,-22495,-25014,122,-141,-97,dab
Hand,-16112,-6376,-23609,110,-160,-136,dab
Hand,-15183,-11214,-25014,103,-138,-139,dab
Hand,-16177,-5112,-25014,97,-111,-133,dab
Hand,-18167,-11093,-25014,57,-72,-124,dab
Hand,-25014,-13998,-17782,25,-18,-116,dab
Hand,-12991,-6057,-3394,12,-14,-66,dab
Hand,-9672,1889,7670,21,-2,-37,dab
Hand,-25014,-25014,4347,17,-19,-66,dab
Hand,-14915,-8437,12056,15,-45,-72,dab
Hand,-25014,5098,19095,99,17,82,dab
Hand,19276,25013,6135,65,2,21,dab
Hand,-9707,-14861,1909,100,1,-19,dab
Hand,-25014,15195,286,71,11,49,dab
Hand,15322,17444,-15080,77,131,-101,dab
Hand,-7951,1924,-4731,27,38,-36,dab
Hand,11282,3017,-3215,63,0,-33,dab
Hand,3931,-6155,-2560,56,52,-49,dab
Hand,15404,-2402,-1348,69,39,-27,dab
Hand,25013,-2231,7031,84,35,-84,dab
Hand,-4380,25013,6173,82,100,-37,dab
Hand,11586,15282,705,89,50,-45,dab
Hand,15761,20456,8604,130,33,-85,dab
Hand,9104,13426,5819,65,30,-49,dab
Hand,5937,3131,8353,96,21,-26,dab
Hand,4992,8444,10101,91,8,-2,dab
Hand,7,11440,15235,62,6,-20,dab
Hand,-1125,-9680,10594,-4,-23,-33,dab
Hand,-647,-25014,25013,37,-91,12,dab
Hand,8392,-11985,25013,72,-89,-56,dab
Hand,-1603,-21299,25013,87,-112,-67,dab
Hand,-950,177,25013,28,-142,-176,dab
Hand,5580,4140,25013,48,-200,-79,dab
Hand,6589,4137,22629,62,-200,-43,dab
Hand,25013,9260,15407,132,-180,-11,dab
Hand,15764,4395,-6201,28,-98,-116,dab
Hand,-3976,491,-7504,2,-88,-30,dab
Hand,-5356,-1305,-5910,4,-95,-25,dab
Hand,-6271,-17320,-12744,44,-100,-53,dab
Hand,-13566,-17209,-18344,79,-130,-54,dab
Hand,-20502,-25014,-25014,105,-136,-81,dab
Hand,-18546,-7701,-25014,123,-145,-92,dab
Hand,-8643,6561,-21990,113,-139,-104,dab
Hand,-6485,1334,-25014,124,-100,-110,dab
Hand,-5256,367,-25014,122,-99,-91,dab
Hand,-8624,-3443,-25014,94,-76,-77,dab
