Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,5689,-17329,5237,84,-38,-93,snake
Hand,968,-10782,6624,71,0,-80,snake
Hand,-15715,-14966,-698,47,-19,-71,snake
Hand,-20537,-14197,-1845,29,-35,-80,snake
Hand,-19761,-10839,-4012,21,-15,-72,snake
Hand,-22192,-5265,-1547,6,-2,-76,snake
Hand,-21795,-2524,-2719,2,11,-63,snake
Hand,-22079,1364,-566,1,42,-49,snake
Hand,-18923,-713,-668,3,59,-44,snake
Hand,-17905,3913,817,1,66,-34,snake
Hand,-12778,4027,17,8,77,-21,snake
Hand,-15806,2109,1690,15,74,-11,snake
Hand,-12527,5869,2434,23,80,20,snake
Hand,-7158,9539,4792,31,90,2,snake
Hand,-2539,8563,6375,38,97,-4,snake
Hand,-3688,9603,6999,34,91,-1,snake
Hand,-2143,3993,5266,58,96,-19,snake
Hand,-4137,4372,5824,47,98,-12,snake
Hand,-431,3782,6732,47,98,-17,snake
Hand,3435,2618,11145,49,94,-13,snake
Hand,7772,4582,14685,76,96,-17,snake
Hand,10322,3110,14266,79,91,-21,snake
Hand,11623,-733,8878,112,87,-33,snake
Hand,12948,-460,7795,116,76,-20,snake
Hand,13024,2970,7515,116,80,-52,snake
Hand,15989,-2668,5126,131,65,-42,snake
Hand,16041,110,6505,121,54,-61,snake
