Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-22024,13387,-4702,-101,29,-43,cowboy
Hand,-22686,6837,-2433,-110,40,-36,cowboy
Hand,-25014,3701,3231,-108,26,1,cowboy
Hand,-23324,6245,8399,-110,52,-1,cowboy
Hand,-25014,4117,9408,-66,53,66,cowboy
Hand,-23792,9360,10486,-76,16,96,cowboy
Hand,-14443,6381,16350,-45,1,137,cowboy
Hand,-11427,13669,25013,-62,16,86,cowboy
Hand,-9434,4529,22468,-31,22,104,cowboy
Hand,-10855,-827,23782,-5,-7,108,cowboy
Hand,-12727,-6238,22989,20,-49,91,cowboy
Hand,-1944,-11101,23167,83,-79,104,cowboy
Hand,16066,-17575,15954,157,-81,103,cowboy
Hand,25013,-14177,8821,162,-56,68,cowboy
Hand,25013,-10088,2399,173,-29,2,cowboy
Hand,25013,-14976,-14959,171,22,-56,cowboy
Hand,25013,-2202,-18651,145,-5,-103,cowboy
Hand,24095,569,-23660,93,10,-132,cowboy
Hand,20123,4532,-25014,52,18,-146,cowboy
Hand,7063,2687,-25014,-4,27,-179,cowboy
Hand,2151,8498,-24937,-13,23,-145,cowboy
Hand,-3318,10057,-21183,-71,26,-175,cowboy
Hand,-9109,5036,-21029,-61,27,-121,cowboy
Hand,-13415,11307,-15483,-77,31,-107,cowboy
Hand,-15547,5430,-14160,-84,45,-92,cowboy
Hand,-18087,8025,-7547,-87,41,-55,cowboy
Hand,-22111,2324,-4224,-88,67,-52,cowboy
Hand,-22401,6098,2257,-69,62,-8,cowboy
Hand,-25014,13788,6397,-69,84,1,cowboy
Hand,-25014,9842,5010,-70,37,37,cowboy
Hand,-23741,13506,14031,-60,-8,118,cowboy
Hand,-7766,6810,18409,-55,17,102,cowboy
Hand,-7078,3231,19141,-48,15,92,cowboy
Hand,-5296,-1945,20195,-16,4,106,cowboy
Hand,236,-6755,20151,19,12,117,cowboy
Hand,3509,-2700,22217,90,-27,138,cowboy
Hand,12750,-7286,13547,98,2,86,cowboy
Hand,22963,-554,9741,147,4,87,cowboy
Hand,21644,-2767,3779,139,39,33,cowboy
Hand,23302,6181,1066,161,39,-6,cowboy
Hand,20424,6641,-7055,152,39,-14,cowboy
Hand,21856,8167,-11850,132,46,-54,cowboy
Hand,19170,6885,-16273,120,42,-92,cowboy
Hand,15857,7182,-20557,96,45,-107,cowboy
Hand,12462,8540,-20766,55,62,-143,cowboy
Hand,5148,8501,-22854,17,59,-157,cowboy
Hand,2394,8666,-20283,-30,51,-148,cowboy
Hand,-8609,10966,-18673,-52,47,-114,cowboy
Hand,-12051,10666,-14085,-76,49,-107,cowboy
Hand,-16396,7962,-10402,-75,42,-66,cowboy
Hand,-17795,10030,-3215,-89,43,-54,cowboy
Hand,-19096,8082,273,-84,51,-30,cowboy
Hand,-21890,9202,3864,-86,51,-7,cowboy
Hand,-23256,9160,5165,-85,48,34,cowboy
Hand,-18879,8752,9369,-73,53,65,cowboy
Hand,-17153,5698,9683,-56,52,78,cowboy
Hand,-13861,6456,14482,-47,36,103,cowboy
Hand,-8881,3715,13952,-35,22,110,cowboy
Hand,-3295,2927,19582,-21,19,134,cowboy
Hand,5414,-1218,21836,28,-10,138,cowboy
Hand,6234,-1895,19005,77,7,99,cowboy
Hand,16763,461,16127,144,-9,105,cowboy
Hand,18010,-2031,8840,148,18,61,cowboy
Hand,19521,3636,5779,150,32,17,cowboy
Hand,19851,6831,-67,156,41,4,cowboy
Hand,21534,6437,-3495,132,48,-38,cowboy
Hand,21066,5505,-11589,117,46,-62,cowboy
Hand,18690,4722,-16803,77,42,-107,cowboy
Hand,13725,7315,-19790,43,79,-105,cowboy
Hand,6611,9649,-19089,18,63,-139,cowboy
Hand,1313,12492,-17037,-18,66,-148,cowboy
Hand,-3539,11890,-15794,-42,71,-131,cowboy
Hand,-4908,14433,-13104,-50,64,-99,cowboy
Hand,-8715,9278,-14812,-64,73,-104,cowboy
Hand,-11047,12332,-11114,-70,62,-72,cowboy
Hand,-16680,8561,-9226,-84,65,-54,cowboy
Hand,-12547,10457,-4307,-78,70,-34,cowboy
Hand,-16074,2347,-53,-83,69,-29,cowboy
Hand,-18985,11101,6542,-65,64,12,cowboy
Hand,-25014,8115,7378,-58,46,53,cowboy
Hand,-14873,9111,10740,-57,35,86,cowboy
Hand,-15639,211,10827,-37,32,98,cowboy
Hand,-8279,2631,17302,-34,25,103,cowboy
Hand,-8460,-606,17856,5,24,132,cowboy
Hand,-3100,4171,23798,24,11,131,cowboy
Hand,3948,2618,22769,69,-18,150,cowboy
Hand,9641,2447,21648,98,0,117,cowboy
Hand,14166,3150,16894,134,-6,100,cowboy
Hand,20611,-1260,11078,135,21,36,cowboy
Hand,21562,5128,4031,163,19,20,cowboy
Hand,24595,2715,1588,131,26,-25,cowboy
Hand,25013,2823,-8451,133,43,-52,cowboy
Hand,25013,-419,-15956,94,46,-93,cowboy
Hand,19676,7055,-20450,71,31,-107,cowboy
Hand,12103,7243,-21474,40,65,-150,cowboy
Hand,6060,8737,-21124,15,45,-138,cowboy
Hand,-126,10995,-19784,-12,60,-145,cowboy
Hand,-1698,13692,-17408,-21,49,-111,cowboy
Hand,-10814,9273,-17124,-43,74,-120,cowboy
Hand,-10360,13860,-11723,-66,64,-88,cowboy
Hand,-18124,8402,-9392,-77,64,-68,cowboy
Hand,-18375,10843,-3127,-85,54,-48,cowboy
Hand,-25014,12137,546,-64,39,15,cowboy
Hand,-25014,12977,5274,-93,33,31,cowboy
